Label,Tweet
0,@noisy_boy_dc @KajalS13 @riya_sharma11 @ColorsTV @EndemolShineIND Abe dharam se bhasha nhi aati samja aisa hota toh\xe1\x80\xa6 https://t.co/1J3bEnpa1N
1,@AnupamPkher Kyonki wo Musalmaan hain....isliye unke jaise koi kaafir nhi ho sakta
0,"Bahut hua hindu , Musalmaan ,\nAb hum karte hain Modi Ji ka dil se samman.\nLOVE UUUU . GO AHEAD."
1,"RT @khan_saudia: Wo Log Musalmaan Nahi, \nJo Maasoomon Ki Jaan Lete Hain..\nMusalmaan To Wo Hain, \nJo Dusron Ki Khaateer Apni Jaan Dete Hain.\xe1\x80\xa6"
0,@Muwahidalikhn @ela_mishra @DILSHAD05181410 Har musalmaan ko zumma hi nahi balki daily five time ki namaz padni chahiye
1,Rukja tera brainwash karke tu pyaar mein andha kanoon pagal premi bannke\nmusalmaan banjayega
1,"RT @moronhumor: Modi : Janeu Dikha, Janeu Dikha\nRahul : \xf0\x9f\x98\xac\xf0\x9f\xa4\x90\nModi  : Beta isi liye maine Topi pehanne se mana kari thi, na main musalmaan hoo\xe1\x80\xa6"
1,@AkhileshPratap_ sanatan hindu hoon bol kar paap mat kar bhagwan ram ek kaalpanik paatra hai kisne bola hai abe pah\xe1\x80\xa6 https://t.co/BquH0yU4Mq
1,@OfficeOfRG 60 saal mei desh ko bhikhari bana diya. Dadi ke marne pe sardaro ko jala diya. Dalit dalit chillate rah\xe1\x80\xa6 https://t.co/MsN5Xw493Q
1,RT @shagnick_misra: @kavita_tewari Aaj hamare hi desh mein ek musalmaan hi hai jisne Bhaarat ke teen tukde kiye the
0,RT @S_AhmedAbdullah: Acha musalmaan banna hai..\xe1\x9d\xa4\xef\xb8\x8f\ninshALLAH https://t.co/UEoVxd5oQt
0,"@kdsindhi @iqrarulhassan Aise Pakistani, Musalmaan ya Hindu ke hone na hone se kiya farq parta hai jo khud ko logon\xe1\x80\xa6 https://t.co/8jsJaCH1Vv"
1,"RT @rajeshpadmar: Paresh Mesta, youth Hindu Activist killed by Jehadi radicals at Honnavara, Karnataka.  #HumanRightsDay  https://t.co/4U1l\xe1\x80\xa6"
0,RT @YssGzb: @MUMGzb @trueaum @AshramGzb @AsaramBapuJi @Jayaasnani1 @saprajapati1 @amarnath303 @DhananjayPraj15 @Ruchibajaj4 @jay_om9 @Bhavn\xe1\x80\xa6
0,@usha_omji @Rridhm @Eternal_Hindu @bhimbali_bhanu @Truth7_ @riyayadav5557 @rawat_narayan @Liladhariprasad\xe1\x80\xa6 https://t.co/wjHnbW5ibz
1,"RT @hstapanghosh: Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will\xe1\x80\xa6"
1,RT @brumbyOz: Here is an interesting stat:\n\n170 million Indian Muslims\n100 joined isis\nThat's 0.00005%\n\n1 billion Indian Hindus\nEstimated 7\xe1\x80\xa6
1,"RT @girishs1: They called us Hindu extremists, Saffron Terrorists, Hindutva Killers, , Maut Ka Saudagars, Church attackers, Butchers of Ind\xe1\x80\xa6"
1,RT @AditiSwet: I am shocked to see how some accounts are religiously targeting Hindu Girls...\n\nI am going to report all such ID and their s\xe1\x80\xa6
0,RT @AsYouNotWish: Karnataka: Paresh Mesta's family says that he had been kidnapped by a Muslim mob while trying to escape from their stone\xe1\x80\xa6
1,"RT @AskAnshul: Two suspected Bangladeshi terrorists, arms dealer arrested with Fake Aadhaar card in Kolkata. Both are using Hindu Names. \n1\xe1\x80\xa6"
0,"RT @Pandita_Gargi: Did we see you doing ""Anna daan"" during Daan Parva ? Did we see you doing Animal welfare under Gou Sewa ? No, we saw Fad\xe1\x80\xa6"
1,"RT @madhukishwar: This whole business of dismissing all Hindu texts, especially if they are considered sacred--as ""myth""-- has been part of\xe1\x80\xa6"
0,RT @ManishTewari: BJP- PDP Govt told the Supreme Court that it has no plans of setting up a Minorities Commission in J&amp
1,RT @Isoumyas: The two impossible things Modi did is making RaGa Hindu and Manmohan speak https://t.co/WpcN7HOBZ0
0,@YssGzb @MUMGzb @trueaum @AshramGzb @AsaramBapuJi @Jayaasnani1 @saprajapati1 @amarnath303 @DhananjayPraj15\xe1\x80\xa6 https://t.co/88KxZw1NV1
0,RT @Ashishsharmaom: @YssGzb @MUMGzb @trueaum @AshramGzb @AsaramBapuJi @Jayaasnani1 @saprajapati1 @amarnath303 @DhananjayPraj15 @Ruchibajaj4\xe1\x80\xa6
1,RT @indiatvnews: Ravi Shankar Prasad accused #RahulGandhi of playing soft-Hindutva card to appease the Hindu population of the state. He as\xe1\x80\xa6
1,"RT @DrGPradhan: Remember, When Col.Purohit was illegally arrested and tortured to give Hindu terror theory, Gen.Deepak Kapoor was Army Chie\xe1\x80\xa6"
0,RT @ScienceChannel: Are the ancient Hindu myths of a land bridge connecting India and Sri Lanka true? Scientific analysis suggests they are\xe1\x80\xa6
0,RT @usha_omji: @Rridhm @Eternal_Hindu @bhimbali_bhanu @Truth7_ @riyayadav5557 @rawat_narayan @Liladhariprasad @Sanskruti_1 @rupeshsaigal @A\xe1\x80\xa6
0,RT @govindnaga: AP\xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\x9c\xe0\xb0\xb1\xe0\xb1\x81 \xe0\xb0\xaa\xe0\xb0\xbe\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x80 \xe0\xb0\xaa\xe0\xb0\xbf\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xaf\xe0\xb0\xbf\xe0\xb0\x81\xe0\xb0\xaa\xe0\xb1\x81\xe0\xb0\xb1 \xe0\xb0\xaa\xe0\xb1\x88\xe0\xb0\xa8 \xe0\xb0\x8e\xe0\xb0\x81\xe0\xb0\xa4 \xe0\xb0\x95\xe0\xb1\x8b\xe0\xb0\xaa\xe0\xb0\x81 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xa6\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xb6\xe0\xb0\xbf\xe0\xb0\x81\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb1\x81\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xbe\xe0\xb0\xb0\xe0\xb1\x81 \xe0\xb0\x85\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xa6\xe0\xb0\xbe\xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\x95\xe0\xb0\xbf \xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8 \xe0\xb0\x95\xe0\xb0\xa6\xe0\xb0\xbf\xe0\xb0\xb0\xe0\xb0\xbf \xe0\xb0\xa8\xe0\xb1\x87\xe0\xb0\xa1\xe0\xb1\x81 \xe0\xb0\x97\xe0\xb0\xbf\xe0\xb0\xa6\xe0\xb1\x8d\xe0\xb0\xa6\xe0\xb0\xb1\xe0\xb1\x81\xe0\xb0\xb0\xe0\xb1\x81 \xe0\xb0\x9c\xe0\xb0\xb0\xe0\xb0\xbf\xe0\xb0\x97\xe0\xb0\xbf\xe0\xb0\xa8 \xe0\xb0\xb8\xe0\xb0\x81\xe0\xb0\x98\xe0\xb0\x9f\xe0\xb0\xb1\xe0\xb1\x87 \xe0\xb0\x89\xe0\xb0\xa6\xe0\xb0\xbe\xe0\xb0\xb9\xe0\xb0\xb0\xe0\xb0\xa3\xe0\xb0\xb1\xe0\xb1\x81.@J\xe1\x80\xa6
0,@mygovindia @RailMinIndia @PiyushGoyal @PiyushGoyalOffc This is good opportunity for all citizens of the country.\xe1\x80\xa6 https://t.co/aUU5IxXb19
0,@narendramodi @ExSecular This is called development. Pappu thinks that by faking as hindu and shiv bhakat he can befool us.
1,@BJPALLIndia @SeniorDigvijay Obessi ka janetic baap Hindu jo dahra
1,RT @Kuvalayamala: Is that why Maharashtra banned Hindu rituals calling it Superstion? https://t.co/vO4ONFe1Qy
0,"RT @InderChadha1: @pbhushan1, your next PIL, I guess https://t.co/ON3TfLJ108"
1,@salmanlund69 asli maza to uske baad h jab kuch dino baad wahi hindu ma bahen beti apni pati ya baap ko batati h ki\xe1\x80\xa6 https://t.co/VEHKjSKe9E
0,Coming together for music - The Hindu #DH #digitalhumanities https://t.co/ZFa5sCFJoC
0,AAP gathers strength in Varanasi - The Hindu \xe1\x80\xa6
0,@sardesairajdeep @IndianExpress ye to har din hota hai. read @the_hindu \nSometimes write other way round.
0,jammu ko save karo
0,RT @vik11_yadav: Hindus and Jews have much more similarities. Both are cultures/ethnic group oriented religion. Both faced many ups and dow\xe1\x80\xa6
0,"RT @_ugra_: Always remember,the Sethu is much much older than the Mandir &amp; was put in place by the Lord himself. What Dr @Swamy39 achieved\xe1\x80\xa6"
0,RT @sankrant: @fadnavis_amruta @ShefVaidya @Dev_Fadnavis David and Amanda Fernandes working to save the souls of Hindu heathens (and close\xe1\x80\xa6
0,@INCIndia In Hindu Mythology a married man must be accompanied by wife  (Ardhangani) at teerth unless physically un\xe1\x80\xa6 https://t.co/Jp44QrK6Pp
0,@ShefVaidya @fadnavis_amruta @Dev_Fadnavis #OnlyHindusHang :1) #SavanRathod (1) #SajjadMughal (3)\xe1\x80\xa6 https://t.co/RqSTUnxRva
0,"@the_hindu Ohh yes. Given the stiff competition he underwent, this is a news indeed. \xf0\x9f\x98\x80\xf0\x9f\x98\x80"
0,@nxtstar1 @ApoorvBJP @Liberandu_Pelu @saud5683 @shivang598 @Mutayyab410 @Ranask35 @milkygaay @Aapaawaambaa\xe1\x80\xa6 https://t.co/7VswEdpDWu
1,"RT @mvmeet: Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will the se\xe1\x80\xa6"
1,RT @TheBoltofZeus: @AskAnshul @Payal_Rohatgi Anshul Exactly my point I asked the question \nlets assume the Man was a Muslim and #ZairaWasim\xe1\x80\xa6
0,"RT @milinddeora: Addressed students of Begum Sharifa Kalsekar School, one of Mumbai\xe1\x80\x99s finest girls\xe1\x80\x99 schools. It\xe1\x80\x99s founding principal was Je\xe1\x80\xa6"
0,"RT @fadnavis_amruta: @ShefVaidya I\xe1\x80\x99m a proud Hindu &amp; like many, I celebrate every festival in my country  &amp; that is an individual choice...\xe1\x80\xa6"
1,"RT @SirJadeja: \xf0\x9f\x91\x89When Islamists Kill Thousands Roaming All Around The World, ""Terrorism Has No Religion""\n\xf0\x9f\x91\x89When A Hindu Maniac Murders, ""Hind\xe1\x80\xa6"
1,RT @AskAnshul: Intellectuals called Hindu Terror behind Gauri lankesh murder. Accused identified as Tahir Hussain who supplied arms to kill\xe1\x80\xa6
0,@sarker_kaushik @PerennialCold @vivekbhat9 @tathagata1 @rpsharma1510 @ArunudoyB @dikgaj So you will trust Marxist C\xe1\x80\xa6 https://t.co/bQous08m1y
0,@rssurjewala Haha Rahul and other ministers are using our money to use z security maybe we shud reduce his security\xe1\x80\xa6 https://t.co/GWgyz9gIxT
1,RT @saandiippnayak: In a Hindu dominant country more than 80% Hindus are seeking permission from 19% minority so they can build a #RamMandi\xe1\x80\xa6
1,"@ChouhanShivraj - what is your duty? Saving Hindus or those who kill, mutilate, rape n plunder them? @hindupost\xe1\x80\xa6 https://t.co/Af0zOSmXtf"
0,@usha_omji @YssMumbaiThane @YssNagpur @YssHeadOffice @jaygoumata @savecowsofindia @girishalva @ANI @HJSHindi\xe1\x80\xa6 https://t.co/M1yGoF7gHz
0,RT @usha_omji: @YssMumbaiThane @YssNagpur @YssHeadOffice @jaygoumata @savecowsofindia @girishalva @ANI @HJSHindi @CyberSipahi @Ruchibajaj4\xe1\x80\xa6
0,"@fadnavis_amruta @ShefVaidya You r as much a proud Hindu as Rahul Gandhi is a Janeu dhari Hindu, don't u think orgs\xe1\x80\xa6 https://t.co/osWSDvEJKE"
0,"RT @iAnkurSingh: The accused in Rajasthan case was arrested within 14 hrs, still media kept attacking CM Raje\n\nHindu man's body castrated,\xe1\x80\xa6"
1,@BorkaTushar @ANI Or tum L g jab hindu marta h kashmir m kerala m bengal m up bihar mai toh chupi sadh lete ho koi\xe1\x80\xa6 https://t.co/C0YoIkAtb4
0,"RT @bjparvind: Met  ""His excellency Governer of Karnataka"" Shri Vajubhai Rudabhai Vala Ji at Raj Bhavan &amp; informed him about the brutal mur\xe1\x80\xa6"
0,RT @dda_a_cheat: @RahulCipher @HardeepSPuri @MoHUA_India @Secretary_MoHUA @LtGovDelhi @htTweets @jeelanikash @theparvezsultan @NBTDilli @Su\xe1\x80\xa6
0,"RT @Nitten4u: @ShefVaidya @fadnavis_amruta Amruta ji, I have written several emails to your home department bureaucrats, but no reply. Can\xe1\x80\xa6"
1,"RT @ch_agan113: #TRPHungryMedia Barking 14\xc3\x977 against Hindu Saints, \nAnd no coverage on Moulavis &amp; Padris...\nhttps://t.co/FbCjAQY6mT"
1,"RT @sanjukta: Gauri Lankesh was killed, right wing BJP supporters celebrated.\nBengali labourer killed in Raj by Hindu fanatic in name of Hi\xe1\x80\xa6"
1,RT @ShankhNaad: @PetaIndia @ChouhanShivraj Cow is bleeding badly after #Muslims fed her bomb. Cow allegedly belongs to poor #Hindu farmer.\xe1\x80\xa6
1,"@fadnavis_amruta @ShefVaidya You are a ""sickular"" that we love to hate. It is time to fire @Dev_Fadnavis. We need a\xe1\x80\xa6 https://t.co/lNP8HG766w"
1,"RT @EngageTheRebels: Bomb fed to poor Hindu farmer's cow by Muslims in Madhya Pradesh, India; because cows are sacred in Hinduism. https://\xe1\x80\xa6"
0,@Trista1118 @tarunkumar006 @sanjeev_1979 @iempress_1 @shitijsrivastav @getazadi @ChandBrajesh @D_PandeyG\xe1\x80\xa6 https://t.co/QUnL1nNoy4
0,@sadhavi @narendramodi @PMOIndia Lose your temper please. We want to see how UGLIER Khangress can get. Please Madam\xe1\x80\xa6 https://t.co/ta8VqFQ6mf
0,RT @sankrant: @fadnavis_amruta @ShefVaidya @Dev_Fadnavis This is not positivity. it is BS. But fits with BJP funding Church from Goa to Aru\xe1\x80\xa6
0,"RT @DrGPradhan: HINDU unity forced @OfficeOfRG to visit temple who once said ""\xe0\xa4\x9c\xe0\xa5\x8b \xe0\xa4\xae\xe0\xa4\x81\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\xb5\xe0\xa5\x8b\xe0\xa4\xb9 \xe0\xa4\xb1\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9b\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88""\n\nImagine if we all UNIT\xe1\x80\xa6"
0,"RT @mediacrooks: NASA scientists confirm ""Ram Sethu"" ... But Ponzi-Bhakt @OfficeOfRG and @INCIndia told SC ""Ram never existed"" and neither\xe1\x80\xa6"
0,RT @mediacrooks: @OfficeOfRG @TimesNow @republic @IndiaToday You cannot be a Congi and be a Hindu at the same time... Its mathematically im\xe1\x80\xa6
0,@NabaKumarMohan3 @PoetShankar @AmitShah @BJP4India @narendramodi @narendramodi_in @AjayKushwaha_ But Aap hi log to\xe1\x80\xa6 https://t.co/3m0IY07Cqh
1,@VellaAatma @HimanshiKunwar1 @Shujaatsays @Supermanbita Tere kayii mulle bhai aatankwadi ban rahe hai.\n\nUnko dila d\xe1\x80\xa6 https://t.co/ZZZEgeGbWK
1,"@UmarKhalidJNU @VasundharaBJP Be aatankwadi ki aulad, abhi to suruvat Hai jis din hum Hindu o ki khopadi 360 degree\xe1\x80\xa6 https://t.co/ywQlbxolxh"
1,RT @shaileshkap: @HimanshiKunwar1 @VellaAatma @Supermanbita @Shujaatsays Is chutiya ko poochta bhi koun hai yanha.\n\naatankwadi kutton ki ta\xe1\x80\xa6
1,RT @jamadarmdismail: Rajasthan me RSS ke Aatankwadi ne Lovejihad ke Naam par Gharib Musalman Afrazul ko Zinda Jala Kar maar Diya Gaya\n\n#Aj_\xe1\x80\xa6
1,"@UmarKhalidJNU Chup be lode maderchod bhosdike aatankwadi ki aulad, raandi hi aulad"
1,RT @ur99: #Kashmir\nKya chahte ho?\n- Aazaadi!\nAur aati kya hai?\n- Barbaadi!\nLog tumhare?\n- Fasaadi!\nSoch tumhari?\n- Jihadi!\nBaap tumhara?\n-\xe1\x80\xa6
0,RT @kingkha19836365: @thewirehindi Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 me jitne bhi aatankwadi sangathan hain kabhi unko kisi ne Pakistan murdabad ka Nara lagate n\xe1\x80\xa6
0,@adi_tripathi @qvJ1bt0uTn5K3E0 @Vinay_P10 @BJP4India @AmitShah Phir paheli aatankwadi sushma swaraj hai kyunki visa\xe1\x80\xa6 https://t.co/OMELZrGyTf
0,@RoflRavish @yadav14naveen @sardanarohit Apka aatankwadi Kuch nhi krenge sir ye to Pakka hai
1,"@AshiQuotes suar ki aulad hai aamir, saala aatankwadi hai ye"
1,"@UmarKhalidJNU Chup be lode maderchod bhosdike, aatankwadi ki aulad"
0,@NA14919464 @iSonuNigam @AmitShah @BJP4India @BJP4Gujarat Bhai desh ke itihas me itne aatankwadi kab mare gaye the jara ye bhi bataoge
0,@Aakanksha130 @sardanarohit @Uppolice @upcoprahul Akela bhare pe rahne walon ko ek aatankwadi marta hi or kya hua b\xe1\x80\xa6 https://t.co/F59mUWc0RE
0,RT @ImAvinashKardam: Smjh nh aata jb hmko sb pta h saboot bhi rehte h hnare pass pakistan k khilaf ki aatankwadi ko whi bhejta h Hindustan\xe1\x80\xa6
1,@nagendrapathak @sambitswaraj @OffcialRajiv Mahatma Gandhi \n\nYaa\n\nAatankwadi harami godse...???
1,@ur99 Kya chahte ho?\n- Aazaadi!\nKuch aata jaata?\n- Barbaadi!\nLog tumhare?\n- Fasaadi!\nSoch tumhari?\n- Jihadi!\nBaap t\xe1\x80\xa6 https://t.co/YJiwCBCWBW
0,@Alikhansdaring @Maniking0179 @mujworld @SyedGhayasuddi9 @_4Nation_ @alamgirizvi @Naveen_Kr_Shahi @SunilKandalkar4\xe1\x80\xa6 https://t.co/opGHkjHLRG
0,@nagendrarawat53 @BJP4India Mangne ko kahta \n\nMagar aisa kuch nahi huaa \n\nAmerica bhi chup rashiya bhi chup\n\nKyu ai\xe1\x80\xa6 https://t.co/XOqUbSAi1W
0,@AmitShah @BJP4India @BJP4Gujarat Lag to nahi raha h Sir... Geenti ke 500aadmi bhi nahi dikh rahe... Aur mudda wahi\xe1\x80\xa6 https://t.co/wzowWz0ijv
0,@nagendrarawat53 @BJP4India Pta lagakar aatankwadi ko khatm kyu nahi kar dete\n\nAise dono halat me shaq paida hota h\xe1\x80\xa6 https://t.co/Zw1ACACsmK
1,Congress party mein koi bhi aa sakta hai Bhrashtachari naksali algawadi aatankwadi Kanhaiya Kumar Hardik Patel niza\xe1\x80\xa6 https://t.co/jfHb76SGHx
1,@narendramodi Masjid todne ke Baap  BJP ne jo shamsan kiya tha wo kaun sa rashtrawadi tha aacha wo Aatankwadi tha j\xe1\x80\xa6 https://t.co/4VfzweWN4p
0,@thewirehindi Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 me jitne bhi aatankwadi sangathan hain kabhi unko kisi ne Pakistan murdabad ka Nara lagat\xe1\x80\xa6 https://t.co/oGSX0uOlxY
0,@Alikhansdaring @Maniking0179 @mujworld @SyedGhayasuddi9 @_4Nation_ @alamgirizvi @Naveen_Kr_Shahi @SunilKandalkar4\xe1\x80\xa6 https://t.co/dcBLteOi4q
0,ye batao aatankwadi kaun hai https://t.co/a3Y9JxvtpX
0,@spkanpurteam @IamBirbalyadav @yadavakhilesh Jisko bhagana tha logne uso U P se bhag diya. Aur rahi aatankwadi ki w\xe1\x80\xa6 https://t.co/tfLGP7VPKj
0,Smjh nh aata jb hmko sb pta h saboot bhi rehte h hnare pass pakistan k khilaf ki aatankwadi ko whi bhejta h Hindust\xe1\x80\xa6 https://t.co/13kMBFdDzO
0,@nanakdhar1 @AnchorAnandN @TimesNow Bhagwa aatankwadi hain tu. Bhagwa Taliban.
1,@NavbharatTimes Aatankwadi h y Suar
0,RT @trueindianAliya: @sghoney4545 @imindianydmm @Gopal85605510 @RKPandeyGuruji @1vQSar0ktbsUxYi @Varinde37395875 @narendr11630865 @develdub\xe1\x80\xa6
1,RT @Dharmatma_Abhi: @ur99 Kya chahte ho?\n- Aazaadi!\nKuch aata jaata?\n- Barbaadi!\nLog tumhare?\n- Fasaadi!\nSoch tumhari?\n- Jihadi!\nBaap tumha\xe1\x80\xa6
1,Dogali Media or Dogale log.. \napni Maa Behan ki Raksha k liye ek ko maarne vala aatankwadi h or Lakho begunaaho ko\xe1\x80\xa6 https://t.co/LuLDe1XaPS
0,@nagendrarawat53 @BJP4India Buddha bhi\n\nAise logo ke juth ko naam diya gya hizabullah (hizbul mujahid nahi) means a\xe1\x80\xa6 https://t.co/wRBlvpPDPD
0,@nagendrapathak @sambitswaraj @OffcialRajiv Gandhi baapu \n\nYaa \n\nAatankwadi sanghee godse...???
0,"WhySoBiased? Bhrasth Neta, desh drohi abhineta, aatankwadi sab kHAAS, Sant Asaram AAM?"
1,#Kashmir\nKya chahte ho?\n- Aazaadi!\nAur aati kya hai?\n- Barbaadi!\nLog tumhare?\n- Fasaadi!\nSoch tumhari?\n- Jihadi!\nBa\xe1\x80\xa6 https://t.co/35NajiO8f9
1,@nanakdhar1 @AnchorAnandN @TimesNow Bhagwan Talibanis are aatankwadi. 99% hindu condemned Bhagwa Taliban. They are terrorist
0,@sardesairajdeep @PMOIndia Or lunch kis aatankwadi k saath fix tha ??
1,@RakeshSinha01 Hello sanghee prof. \n\nVandematram yaad karle pahle. \n\nOr \n\nNathu godse gaddar namakharaam aatankwadi\xe1\x80\xa6 https://t.co/S31JwtWMp0
0,@Imjytk Konsa indian mujahid kabka khatam ho chuka he. Aur mughal agar aatankwadi the to kyu 900 -1000 sal raj karn\xe1\x80\xa6 https://t.co/ifKeQjFFVX
1,@AliSohrab007 @BSF_India @khalidmfp aatankwadi hindu machinry  jis ka mool sansthapak p jawahar lal hai jis ne  sab\xe1\x80\xa6 https://t.co/Pi3QZd0Ys8
0,@nagendrarawat53 @BJP4India Magar kisi ne socha nahi\n\nGermany ki hotel pe humla huaa\n\nGermani ne badla liya kuch hi\xe1\x80\xa6 https://t.co/DCuMkB9DpX
1,@sardanarohit Abe bjp ka dalal  ... jab Bangladesh desh m murder karne wala zakir nayak se barbhawit tha  to tum go\xe1\x80\xa6 https://t.co/vKbtBUPNuG
0,@aajtak Aatankwadi ko marna hi chahiye aatnkwad par p bath nahi karte ho armi ke hamare jwan jab sahid hote hai tab\xe1\x80\xa6 https://t.co/Tlt5sNL1FH
0,@SirSunilShetty Ye sab karne k baad congi Pm ko dosh deti hai..kitni tadpan Hai inme...notbandi ki vajah seesab pag\xe1\x80\xa6 https://t.co/TenRcJSB8f
0,@nagendrarawat53 @BJP4India Khatma kyu nahi kar dete ?\n\nEk sochne wali baat samne aayi\n\nKya sabhi desh aur midiya m\xe1\x80\xa6 https://t.co/rm7gWvDoRD
0,@ajitanjum @ArvindKejriwal ...........aek aatankwadi hai....ya sub aatankwadi hain......?
0,"@sambitswaraj Patra ji becharo ki satta chhin li,sare kaale karnaame ujagar ker diye ,sare algawwadi,aatankwadi,ris\xe1\x80\xa6 https://t.co/3PqLf1eL6h"
0,"Hum indian kahte hai aatankwadi se humhe bachao, now here terrorist are saying that save us from ISRAEL"
0,"@News18India @awasthis @sambitswaraj @Pawankhera @ameeque_Jamei aatankwadi ke upar kadi karwai horahahai, pratidin\xe1\x80\xa6 https://t.co/MIIBEHbT6y"
0,"@News18India waha to kui vampanthi naxalwadi aatankwadi student to nehihena, jase JNU ke zoo park me bhare padehai"
1,RT @wahajbaba_adv: Rajasthan me RSS ke Aatankwadi ne Lovejihad ke Naam par Gharib Musalman Afrazul ko Zinda Jala Kar maar Diya Gaya\n\n#Aj_Mo\xe1\x80\xa6
0,@nagendrarawat53 @BJP4India Dusri baat \n\nWorld ke logo se kyi desho ki sarkar aur midiya sach chupa raha he\n\nIsis a\xe1\x80\xa6 https://t.co/R9ENMnjggT
0,@Anil_jungi @MajorPoonia @adgpi @crpfindia @BSF_India @JmuKmrPolice Anil sir Indian army ki Saman Bhartiya Janta Pa\xe1\x80\xa6 https://t.co/x1a9wQnNEL
0,"@S_MahajanLS Wo v BJP ke samay me huwa tha, us samay ke sarkar ki kamjor i thi. Aatankwadi sansad parisar me kaise ghus gaye."
0,@nagendrarawat53 @BJP4India Kuch ghante baad yaani usi din Germani ne aatankwadi thikano pe humla kiya\nYah khabr mi\xe1\x80\xa6 https://t.co/J3En9OghXV
1,@nagendrarawat53 @BJP4India Aur muslim ko badnam karne khud hi humla karwate ho\nAur badle me aatankwadi thikano pe\xe1\x80\xa6 https://t.co/ksMj1VIE9X
1,@YoungMuslimIN @TimesNow haha sapne dekh hindu ceo bante hai aatankwadi nahi
0,@priyankac19 Mtlb ki hawai jahaj me fanse logo ko mrne dena chahiye tha magar ek aatankwadi ko nahi chhodna tha ek\xe1\x80\xa6 https://t.co/jFDnZ84kJC
0,@BJP4India @AmitShah Agar wo aatankwadi hai to videsh mantralaye unko visa kaise diya Matlab sushma ji galat logon\xe1\x80\xa6 https://t.co/NEt1KOkIXn
0,@nagendrarawat53 @BJP4India Aur ye baat americi Lashkar ke ek jawan ne batayi \n\nUse isis ne shamil hone ko kaha gya\xe1\x80\xa6 https://t.co/Ylmprcaxrz
0,@Bobeydeol1 Media bhand hai. It's double standard media. Jab koi shantidoot inki G..... mein bamboo daalega then th\xe1\x80\xa6 https://t.co/R3LezTTFZz
0,@RakeshSinha01 Sunaa he \n\nAaj\n\nSanghee gaddaro k \n\nJeeja jii ka birthday he... \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\n\nChalo abb boldo\n\nNathu godse na\xe1\x80\xa6 https://t.co/OG0JohqJMd
0,"@iRheasingh @RealVinduSingh @BeingSalmanKhan Arey isko importance mt do ye Swami Om ki biwi h..ye b hindu muslim, a\xe1\x80\xa6 https://t.co/KNTfFAcOy9"
0,@IamBirbalyadav @yadavakhilesh Tum khud aatankwadi wala kaam karte ho aur bjp ko blame kare rahi ho. Tumhare raaj m\xe1\x80\xa6 https://t.co/ys4dP4Yg3P
1,RT @aamirnaru: Musalmano ne 70 salon me sab ko Leader banaya lekin aaj Tak Musalmano ko kya mila Aatankwadi ka Titel? Deshdrohi ka Titel? D\xe1\x80\xa6
0,@Tweetof_Papnai @BahiskritAwaaz MCC aur ugrawadi karni sena ye Sab Gandhi ji puja karte hai....Ya ye aatankwadi hai
0,"@yadavtejashwi He would have said pakistan parast, anti national, aatankwadi"
0,@nagendrarawat53 @BJP4India Radar bhi\n\nCamera bhi\n\nAntriksh yaan bhi\n\nDron bhi\n\nFighter plan bhi\n\nSabhi aadhunik te\xe1\x80\xa6 https://t.co/73DdusISbg
0,@News18India @sambitswaraj @AMISHDEVGAN @Charanssapra Congress ka hath world ka har aatankwadi ke sath
0,@OfficeOfRG Jab Tumhare sarkar thi tab aatankwadi jab chahe jaha chahe kar serial blast karte the tab toh tum jawab\xe1\x80\xa6 https://t.co/OewBUJ3NDj
